state,state_name,from_stage,to_stage,n_years,median_ratio,pre_covid_median,recent_median,median_absolute_deviation,min_ratio,max_ratio
MN,Minnesota,Grade 9,Grade 10,14,1.003082483664322,1.003183818709617,1.0029811486190268,0.0032397944316316374,0.9931307639467415,1.0079969765684051
MN,Minnesota,Grade 10,Grade 11,14,0.9956054283881854,0.9958772262220538,0.9953336305543171,0.001898040715363869,0.9903746636307182,1.000488206755561
MN,Minnesota,Grade 11,Grade 12,14,1.0894282407344977,1.0878601794992915,1.085216808973715,0.0035390565934108054,1.0801335813840007,1.0996969380290522
MO,Missouri,Grade 1,Grade 2,14,0.994635134112286,0.9944836783560149,0.9966716366210334,0.004821417009082174,0.9585501716901946,1.0134542681958256
MO,Missouri,Grade 2,Grade 3,14,0.9994716350499382,0.9990943777187227,1.0016807722627954,0.0030250965829538567,0.9688519094206212,1.0137719116687098
MO,Missouri,Grade 3,Grade 4,14,1.0011512850338433,1.0008831236517888,1.0014194464158979,0.002632425388399584,0.9727360657719744,1.0117787479976128
MO,Missouri,Grade 4,Grade 5,14,1.000036141575638,0.9999256770817849,1.0007632616715432,0.002303720673356824,0.9769364600217103,1.0105679289038303
MO,Missouri,Grade 5,Grade 6,14,0.9988159409582416,0.9987899000929711,1.000900875538414,0.0019185414502253528,0.9804689199182217,1.0069304750018353
MO,Missouri,Grade 6,Grade 7,14,1.001800644479902,1.0018649479306538,1.0000907029478459,0.0013664143267254625,0.9858289564958874,1.0083993175554486
MO,Missouri,Grade 7,Grade 8,14,0.9973168369319403,0.9972134111997154,0.9974202626641651,0.001918504576313873,0.9874156226659715,1.0018516069303003
MO,Missouri,Grade 8,Grade 9,14,1.040473049939879,1.041110510080262,1.0328150717140843,0.008680523040069943,1.0194599924596155,1.101616933705718
MO,Missouri,Grade 9,Grade 10,14,0.965487762315407,0.9605335282294902,0.9709167484810973,0.007416733466404091,0.9312944504490079,0.9731836652353094
MO,Missouri,Grade 10,Grade 11,14,0.9586484143376625,0.956932680753788,0.9646564105601374,0.0054045771332543735,0.9401101805737181,0.973703714683822
MO,Missouri,Grade 11,Grade 12,14,0.973583941056262,0.9714703730797366,0.9757311473389011,0.0029202590025934616,0.9644005683942861,0.986768994627782
MS,Mississippi,Grade 1,Grade 2,14,0.9671730942463193,0.9671680537527678,0.963996650851242,0.0050708946518483455,0.9202768520892078,0.9859989560625134
MS,Mississippi,Grade 2,Grade 3,14,0.983191986702874,0.9848045412855407,0.9763794666153973,0.008108442497744894,0.9328025477707006,1.02142313063349
MS,Mississippi,Grade 3,Grade 4,14,0.9805893270530546,0.9817431168065199,0.9497391525639395,0.011741894230306471,0.9295901431826493,0.997057936028968
MS,Mississippi,Grade 4,Grade 5,14,0.9893749444447493,0.9899509478987141,0.9900462962962963,0.0023436194725345305,0.9574532469890455,0.9971941638608305
MS,Mississippi,Grade 5,Grade 6,14,0.9941743686764537,0.9939642283625892,0.994414568882654,0.0023591554619503685,0.9596304424395133,1.0170986093552465
MS,Mississippi,Grade 6,Grade 7,14,1.0009085720605186,0.999636698991141,0.999636698991141,0.0051055556648440525,0.9637128376613198,1.01279463116543
MS,Mississippi,Grade 7,Grade 8,14,0.9783576946336368,0.977655607870887,0.9821239036925311,0.004765532463429367,0.9660618718183005,0.9872239306681577
MS,Mississippi,Grade 8,Grade 9,14,1.025084639088019,1.0280503383979778,1.014581494033549,0.010437028004751991,0.979214453600657,1.060043812188234
MS,Mississippi,Grade 9,Grade 10,14,0.931134674198284,0.9304034952454382,0.9367407366411158,0.006171185218701247,0.893800286292512,0.9423060238873304
MS,Mississippi,Grade 10,Grade 11,14,0.9107345222407535,0.8988576598993383,0.9185808779314492,0.011196016600785064,0.8719867458235537,0.9230155682254586
MS,Mississippi,Grade 11,Grade 12,14,0.9271149838322492,0.9287681522283425,0.9242320819112628,0.0052875922907239525,0.9107377180348856,0.9482984293193717
MT,Montana,Grade 1,Grade 2,14,0.9968088209757348,0.996773598820059,1.002916224814422,0.0037841596842679848,0.9475994031422803,1.0269354099862575
MT,Montana,Grade 2,Grade 3,14,1.002598979658236,1.0019064911484339,1.0084425292410517,0.0021597213446130636,0.9535641906775928,1.0326972952945535
MT,Montana,Grade 3,Grade 4,14,1.0056489533410327,1.0043018797344057,1.0136741442488157,0.005240031242924159,0.9632859509897969,1.0338199963038255
MT,Montana,Grade 4,Grade 5,14,1.007288394056644,1.006891548784911,1.0086494818874712,0.003779015676196873,0.964821019220596,1.0311424950208221
MT,Montana,Grade 5,Grade 6,14,1.0054455373974327,1.0051396833291883,1.0051396833291883,0.0020861433559140607,0.9743589743589743,1.0245819245179566
MT,Montana,Grade 6,Grade 7,14,1.0051136853789444,1.0047380654389415,1.0041730539942089,0.0025672440377694228,0.9799587628865979,1.0211746253049843
MT,Montana,Grade 7,Grade 8,14,1.0016600829152837,1.001035391566265,0.9935937360975176,0.004080066556986173,0.984479687897549,1.0167480222184817
MT,Montana,Grade 8,Grade 9,14,1.032414942953814,1.0336463937266345,1.0301782036357123,0.012646474956215514,1.0177156971297163,1.0617998163452709
MT,Montana,Grade 9,Grade 10,14,0.9668428086281067,0.9529140014214641,0.9716620305980529,0.014127985480581029,0.928219320245611,0.9919724770642202
MT,Montana,Grade 10,Grade 11,14,0.954168732073595,0.9549054318457095,0.9462563160312356,0.0052924587356361075,0.9232547799021787,0.9875023143862248
MT,Montana,Grade 11,Grade 12,14,0.9523208901175368,0.9546297199726803,0.9383797893166775,0.0043096616258864184,0.9181588075372644,0.9851205237575638
NC,North Carolina,Grade 1,Grade 2,14,0.9927812821864203,0.9920858394841634,0.9974395668816166,0.002531623003797945,0.9620579832730599,1.0177802319160685
NC,North Carolina,Grade 2,Grade 3,14,1.0014065132239174,1.0002990507275478,1.006342806996203,0.0038354282530562722,0.9696972316096076,1.011563123205838
NC,North Carolina,Grade 3,Grade 4,14,1.0022399714480046,1.0018732843682765,1.0064709919513695,0.005573702502775946,0.9744692240612669,1.0148836795516214
NC,North Carolina,Grade 4,Grade 5,14,1.002962852880887,1.0025154864985113,1.0071003093529916,0.002281819884305536,0.9782111064010174,1.0165693993039258
NC,North Carolina,Grade 5,Grade 6,14,1.0038428068994258,1.0026041890486546,1.006916276651066,0.003050141589506894,0.9806383621851692,1.0152999314141005
NC,North Carolina,Grade 6,Grade 7,14,1.0043576514384203,1.0042010682716462,1.00597790037372,0.0016581533295879636,0.9831170082888904,1.0126960353939645
NC,North Carolina,Grade 7,Grade 8,14,1.00408320599964,1.0036584847066832,1.005139512906809,0.0023842530859631283,0.9894983153882648,1.0083644042630415
NC,North Carolina,Grade 8,Grade 9,14,1.118265957926543,1.1182002072954629,1.1087518246189834,0.014902834615027616,1.0604433668167648,1.1609767989923205
NC,North Carolina,Grade 9,Grade 10,14,0.917989535550195,0.914609926927625,0.9273401097971674,0.010830705127326812,0.8512717180549747,0.9328294026211761
NC,North Carolina,Grade 10,Grade 11,14,0.9276185891974763,0.9236952095166648,0.9350368948744251,0.010021400574861339,0.900370197318765,0.9417468480424684
NC,North Carolina,Grade 11,Grade 12,14,0.9327814275781517,0.9325617821092934,0.9348143429678584,0.0064553700370947875,0.906251273067992,0.9409994678535146
ND,North Dakota,Grade 1,Grade 2,14,1.0008585734320719,1.0009154365488042,1.0009154365488042,0.0036790677846499364,0.9641495041952708,1.0251296370163543
ND,North Dakota,Grade 2,Grade 3,14,1.006378273187851,1.0044462970682229,1.0083102493074791,0.004300632104587754,0.9676649305555556,1.0313751668891855
ND,North Dakota,Grade 3,Grade 4,14,1.0029307310915216,1.0022828444241525,1.001577287066246,0.0027944459596365157,0.9710013593112823,1.0208880896389543
ND,North Dakota,Grade 4,Grade 5,14,1.008641127603223,1.0088828151691152,1.0083994400373308,0.006212390652224675,0.9788643893522221,1.037564029595902
ND,North Dakota,Grade 5,Grade 6,14,1.017676391978014,1.0182340272792534,1.0095704948646125,0.007488477197424959,0.9814068100358423,1.0441030018494808
ND,North Dakota,Grade 6,Grade 7,14,1.0199694771496706,1.0244453864631906,1.0061807580174926,0.010234342787457718,0.9956487783108334,1.0535792072019747
ND,North Dakota,Grade 7,Grade 8,14,1.0068639115556726,1.0071071334561728,1.0002241147467503,0.003797750848828052,0.9917058955391168,1.0237510237510237
ND,North Dakota,Grade 8,Grade 9,14,1.0368089358151438,1.0361990950226245,1.0358831373499817,0.007137973322414726,1.0170821791320406,1.0505984766050054
ND,North Dakota,Grade 9,Grade 10,14,0.983982439442695,0.993334187924625,0.973643594918675,0.011117196113352323,0.959598141946635,1.014891934633632
ND,North Dakota,Grade 10,Grade 11,14,0.9642043970149997,0.9661891857013808,0.9588496609773206,0.006474867034271914,0.9458967355963064,0.9911093418259024
ND,North Dakota,Grade 11,Grade 12,14,0.9961642570187457,0.996415770609319,0.9952140732117449,0.005178283924543281,0.9791583698393734,1.0131995050185618
NE,Nebraska,Grade 1,Grade 2,14,1.0017110520428583,1.0009208103130756,1.0031888869474053,0.0051547544864376516,0.9784950870539563,1.0081180811808117
NE,Nebraska,Grade 2,Grade 3,14,1.0049873467993788,1.0046834490256753,1.005965599825822,0.001563651428781121,0.9867934268261206,1.0102180136533803
NE,Nebraska,Grade 3,Grade 4,14,1.0058571277365758,1.005823927765237,1.0064518941540608,0.00213710742010198,0.98930828499697,1.0096350874133495
NE,Nebraska,Grade 4,Grade 5,14,1.0050729035301667,1.0051578394383687,1.0049879676219646,0.0020518060856082876,0.9862824062421344,1.009355914583965
NE,Nebraska,Grade 5,Grade 6,14,1.0032718667700566,1.00317389360751,1.0033698399326032,0.002525374644060552,0.9888091822094691,1.009229831512038
NE,Nebraska,Grade 6,Grade 7,14,1.0087233917693208,1.0093462044756472,1.0068354430379747,0.0018327557971322683,0.9993417534043691,1.0140969552344337
NE,Nebraska,Grade 7,Grade 8,14,1.0056486460564802,1.0058786681443648,1.0049482115150752,0.0018371853213388079,0.9927662541397944,1.0091794944216919
NE,Nebraska,Grade 8,Grade 9,14,1.0313978694491157,1.0305437853107344,1.0365081388924307,0.005322984434879441,1.0087210515334863,1.086220059165951
NE,Nebraska,Grade 9,Grade 10,14,1.0071448644843113,1.0079192482868984,1.0079192482868984,0.007887509953879601,0.9540130526861736,1.0170892581805722
NE,Nebraska,Grade 10,Grade 11,14,0.9874222880837449,0.9884430314487025,0.9864015447187873,0.006677625223950823,0.9514580369843528,0.99539338654504
NE,Nebraska,Grade 11,Grade 12,14,1.0632989394411694,1.0640823122571832,1.0625155666251556,0.0054427483598975535,1.0214230010550942,1.07904142228739
NH,New Hampshire,Grade 1,Grade 2,14,0.9946841669494271,0.9924578527062999,0.9987446057277364,0.008484491887331858,0.9458214172227518,1.014214400541501
NH,New Hampshire,Grade 2,Grade 3,14,1.0038962531681515,1.003576218149307,1.0069133474742713,0.0036467569400175925,0.9666881755121793,1.0261212833865279
NH,New Hampshire,Grade 3,Grade 4,14,1.0062547605955454,1.0058721934369603,1.010536030146889,0.0042726600634910294,0.9676991495669813,1.0173550271172298
NH,New Hampshire,Grade 4,Grade 5,14,1.004549121340459,1.0044397463002115,1.0062404870624049,0.001524768026370471,0.9720230120576877,1.0118100549495612
NH,New Hampshire,Grade 5,Grade 6,14,1.0036146935305594,1.0039281297737688,1.0050280981958,0.0021397324417431474,0.9775374376039934,1.0101224968825644
NH,New Hampshire,Grade 6,Grade 7,14,1.0076977202346342,1.0074307746232036,1.009781899862329,0.0012118199518340589,0.9898469688051795,1.0112959381044488
NH,New Hampshire,Grade 7,Grade 8,14,1.0020597701426994,1.0015113350125944,1.0015113350125944,0.0029644620533759714,0.989153078083471,1.0065408057083396
NH,New Hampshire,Grade 8,Grade 9,14,1.0659077571489544,1.0664231601731602,1.05969204809112,0.00832380361337226,1.0412208258527829,1.0922294843863471
NH,New Hampshire,Grade 9,Grade 10,14,0.9390937115561571,0.9415021344717183,0.9366852886405959,0.00515911716281614,0.9159906255633676,0.9510968921389397
NH,New Hampshire,Grade 10,Grade 11,14,0.9505460167855906,0.9471225457007447,0.9632731516441272,0.008506573397583095,0.9393622903483443,0.9657102373361672
NH,New Hampshire,Grade 11,Grade 12,14,0.9657864342781926,0.96578102588621,0.9649466579577618,0.005135569125390593,0.9536060433295325,0.9791651382877266
NJ,New Jersey,Grade 1,Grade 2,14,0.9950398041436508,0.995869525602867,0.9933818445227355,0.007880914006296869,0.9781578273123238,1.0223086137920123
NJ,New Jersey,Grade 2,Grade 3,14,0.9997794161809861,1.0003884392092637,1.0003884392092637,0.005528082080927699,0.9812251291169249,1.0149154789526018
NJ,New Jersey,Grade 3,Grade 4,14,0.9980170762103371,0.9980255164034022,0.9980086360172721,0.007737560885309969,0.98505063013042,1.013205439852835
NJ,New Jersey,Grade 4,Grade 5,14,1.0017658567625976,1.0020742269710214,0.9996882636284102,0.007342029902108305,0.9892039644458428,1.0171095661966951
NJ,New Jersey,Grade 5,Grade 6,14,1.0065089034680108,1.0066064967272432,1.0097906685485956,0.003993008612261928,0.9802705749718151,1.0198742540494459
NJ,New Jersey,Grade 6,Grade 7,14,1.0064981412583718,1.0065553807905019,1.0064409017262417,0.005998394251116701,0.987620330191032,1.0230017251293848
NJ,New Jersey,Grade 7,Grade 8,14,1.0025093517863866,1.0029217391304348,1.0020969644423385,0.004803797007757071,0.9840194374209861,1.0149072717166103
NJ,New Jersey,Grade 8,Grade 9,14,1.0498534625129572,1.051127099298875,1.0490278109809548,0.004591255610537193,1.012687780131015,1.0761492259202727
NJ,New Jersey,Grade 9,Grade 10,14,0.9723684630562955,0.9704743048979944,0.9784161303205074,0.005672612813762357,0.9301098032574026,0.9892494870386961
NJ,New Jersey,Grade 10,Grade 11,14,0.9747598980210099,0.9734488046555521,0.9800668010477832,0.008881008522575895,0.9360976885161765,0.992945764971594
NJ,New Jersey,Grade 11,Grade 12,14,0.991687100751182,0.9911091768216862,0.9928222219991366,0.005157606610325771,0.957470199619288,1.0039309802623413
NM,New Mexico,Grade 1,Grade 2,14,0.9838617649879646,0.9836730097961941,0.9863030704295291,0.003731814446876258,0.9404380684001538,1.013795058345538
NM,New Mexico,Grade 2,Grade 3,14,0.9922994151315683,0.9911151960784313,0.999177259451232,0.006408113966303697,0.9494061655876174,1.0086789694865705
NM,New Mexico,Grade 3,Grade 4,14,0.9946186114250286,0.9945904173106646,0.9995059491951089,0.0031263703708540036,0.9579700989682038,1.0133747635774115
