GEO_ID|B23025_E001|B23025_M001|B23025_E002|B23025_M002|B23025_E003|B23025_M003|B23025_E004|B23025_M004|B23025_E005|B23025_M005|B23025_E006|B23025_M006|B23025_E007|B23025_M007
795P200US4200500|96381|659|50818|2056|50673|2045|47862|1979|2811|886|145|152|45563|2217
795P200US4200600|139010|761|82884|2832|82837|2835|77261|3319|5576|1470|47|79|56126|2992
795P200US4200701|93877|3586|53164|3654|53164|3654|51570|3840|1594|666|0|190|40713|2763
795P200US4200702|105676|3470|62292|2917|62292|2917|60040|2868|2252|570|0|190|43384|2664
795P200US4200801|105466|4667|62954|3739|62913|3742|60597|3620|2316|920|41|55|42512|3859
795P200US4200802|110114|4757|65646|4234|65469|4321|62118|4377|3351|1003|177|286|44468|3352
795P200US4200803|108182|3797|65448|2993|65245|3001|61727|3030|3518|849|203|178|42734|2471
795P200US4200900|124036|508|75148|2066|75063|2054|71198|2067|3865|856|85|107|48888|2034
795P200US4201000|90237|685|50621|2147|50600|2136|48931|2289|1669|753|21|38|39616|1871
795P200US4201100|123833|466|69738|1816|69645|1813|68075|1829|1570|518|93|108|54095|1792
795P200US4201200|138031|602|76897|3255|76897|3255|74146|3196|2751|846|0|190|61134|3161
795P200US4201300|114204|714|61651|1644|61651|1644|59585|1598|2066|571|0|190|52553|1695
795P200US4201400|89875|434|50880|1661|50824|1657|48498|1903|2326|896|56|66|38995|1662
795P200US4201511|94522|2623|55141|2769|55000|2774|52697|2880|2303|751|141|232|39381|2042
795P200US4201512|113620|2724|71462|3037|71295|3014|69273|2922|2022|715|167|209|42158|2386
795P200US4201600|164790|628|102318|2405|102211|2400|98069|2457|4142|1139|107|132|62472|2354
795P200US4201701|172772|6446|108247|5876|108247|5876|102746|5651|5501|1225|0|190|64525|3932
795P200US4201702|95411|6409|65258|5350|65258|5350|62333|5329|2925|942|0|190|30153|2954
795P200US4201801|92635|5303|63730|4880|63573|4925|62114|4733|1459|737|157|195|28905|3012
795P200US4201802|133770|5824|86481|4848|86281|4791|84470|4757|1811|510|200|268|47289|3681
795P200US4201803|103486|5268|68946|4572|68940|4572|65865|4188|3075|1266|6|1|34540|3307
795P200US4201804|138538|5264|89805|5319|89779|5319|84163|4842|5616|1652|26|43|48733|3757
795P200US4201805|87252|6020|53722|5260|53568|5279|51028|5230|2540|1064|154|179|33530|2978
795P200US4201806|103262|5191|66970|4479|66900|4458|64965|4487|1935|888|70|114|36292|2958
795P200US4201807|99005|5327|64694|4678|64694|4678|63407|4634|1287|360|0|190|34311|3327
795P200US4201900|123180|603|68829|2123|68765|2110|65823|2200|2942|758|64|69|54351|2191
795P200US4202011|93205|4870|57157|4411|57157|4411|55436|4303|1721|623|0|190|36048|2442
795P200US4202012|103024|3151|68758|3056|68758|3056|65965|2975|2793|749|0|190|34266|2168
795P200US4202013|99535|5023|56226|4248|56142|4256|54071|4112|2071|621|84|129|43309|3003
795P200US4202100|108883|480|61352|1793|61317|1791|58984|1956|2333|688|35|42|47531|1890
795P200US4202200|136556|458|76466|2495|76466|2495|73653|2443|2813|806|0|190|60090|2633
795P200US4202301|118246|4390|75093|4573|74523|4522|72114|4374|2409|718|570|414|43153|2369
795P200US4202302|140726|4320|93426|4971|93125|5014|90844|4816|2281|1008|301|303|47300|2893
795P200US4202401|135274|2904|89481|3155|89435|3152|84883|3049|4552|1232|46|75|45793|3379
795P200US4202402|96943|2869|62875|2823|62439|2765|60326|2783|2113|734|436|419|34068|2291
795P200US4202500|116139|779|75449|2226|75156|2304|73465|2336|1691|659|293|265|40690|2068
795P200US4202600|119058|632|67456|1899|67390|1897|63616|2100|3774|1088|66|105|51602|2003
795P200US4202701|111686|5432|71951|4725|71896|4724|70539|4731|1357|506|55|64|39735|2537
795P200US4202702|114699|4186|73983|4155|73983|4155|67015|4173|6968|1429|0|190|40716|3024
795P200US4202703|124666|4876|78532|3675|78490|3673|75581|3838|2909|968|42|70|46134|3418
795P200US4202801|111849|3095|71815|3406|71815|3406|68345|3348|3470|1157|0|190|40034|2703
795P200US4202802|135575|4088|87483|3906|87483|3906|84151|3828|3332|1259|0|190|48092|3281
795P200US4202803|94839|2805|58062|3533|58062|3533|53749|3650|4313|1535|0|190|36777|3515
795P200US4202901|150538|5464|95230|4913|95121|4937|89594|5051|5527|1415|109|183|55308|2703
795P200US4202902|132381|4456|79651|3918|79584|3904|77438|3995|2146|908|67|133|52730|3483
795P200US4203011|89563|5606|58867|4619|58771|4628|56521|4430|2250|1001|96|159|30696|3340
795P200US4203012|100455|4177|65615|3951|65584|3950|64017|3882|1567|619|31|53|34840|2526
795P200US4203013|110403|5058|72202|4183|72059|4207|70052|4171|2007|702|143|146|38201|3116
795P200US4203014|112426|4550|72217|3895|72217|3895|70576|3868|1641|610|0|190|40209|4100
795P200US4203015|122538|3850|79558|4013|79558|4013|74935|4256|4623|2167|0|190|42980|3628
795P200US4203111|98482|4749|65599|4160|65444|4123|63081|4145|2363|771|155|257|32883|2615
795P200US4203112|91302|5239|61553|3888|61495|3902|59762|3671|1733|643|58|95|29749|3157
795P200US4203113|86065|4921|57329|4646|57329|4646|55462|4528|1867|718|0|190|28736|2529
795P200US4203114|126574|5131|84327|4395|84269|4390|81776|4474|2493|1185|58|98|42247|3645
795P200US4203115|112575|4161|77274|3972|77228|3975|74557|4024|2671|871|46|76|35301|2759
795P200US4203116|90563|2861|61874|3170|61874|3170|59774|3032|2100|763|0|190|28689|2466
795P200US4203117|104353|3397|70399|3289|70316|3287|67509|3541|2807|1020|83|134|33954|2953
795P200US4203216|126268|7313|87234|6155|87147|6119|84058|6018|3089|1029|87|148|39034|3712
795P200US4203221|103896|7430|64726|6785|64726|6785|62229|6627|2497|951|0|190|39170|3595
795P200US4203222|134337|9862|84922|8386|84922|8386|76458|8143|8464|2277|0|190|49415|4454
795P200US4203223|68985|7984|42225|6389|42225|6389|39347|6059|2878|1426|0|190|26760|3987
795P200US4203224|123259|8646|74409|7186|74409|7186|70165|7005|4244|1877|0|190|48850|4789
795P200US4203225|96860|8468|50648|6589|50566|6557|44715|5895|5851|2190|82|146|46212|5410
795P200US4203227|119474|8975|69598|7564|69484|7607|64169|7253|5315|1660|114|196|49876|4733
795P200US4203228|133444|9545|84828|7508|84292|7433|78097|7418|6195|1756|536|525|48616|5321
795P200US4203229|109677|7480|70091|5883|69962|5898|63943|5395|6019|2187|129|225|39586|4432
795P200US4203230|130939|7644|99826|6918|99748|6938|96918|6744|2830|1036|78|96|31113|3479
795P200US4203231|114910|7216|83066|7008|83066|7008|80198|6974|2868|1277|0|190|31844|3980
795P200US4203311|131595|4303|83445|3887|83445|3887|80512|4030|2933|903|0|190|48150|3660
795P200US4203312|126374|5089|86388|5007|86321|5012|81198|4540|5123|1537|67|116|39986|3769
795P200US4203313|118897|6094|74850|5122|74850|5122|68685|5026|6165|1541|0|190|44047|3902
795P200US4203314|88325|5969|54874|4575|54874|4575|51471|3871|3403|1440|0|190|33451|3183
795P200US4203411|84805|5250|57775|4524|57775|4524|55957|4471|1818|565|0|190|27030|2458
795P200US4203412|84480|4205|61087|4190|61087|4190|57899|4184|3188|955|0|190|23393|2453
795P200US4203413|106884|6152|74136|4750|74136|4750|72440|4650|1696|602|0|190|32748|3178
795P200US4203414|82468|5431|54025|4541|54025|4541|52858|4501|1167|482|0|190|28443|3230
795P200US4203415|87562|5588|58013|5504|57810|5505|56605|5429|1205|558|203|293|29549|2263
795P200US4203501|98028|5242|66588|4702|66192|4590|63117|4787|3075|1011|396|525|31440|2504
795P200US4203502|94951|5588|62183|4638|62013|4650|60578|4555|1435|678|170|129|32768|2763
795P200US4203503|139118|6109|92492|5068|92492|5068|88829|4665|3663|1596|0|190|46626|3360
795P200US4203504|113036|5354|72494|4519|72494|4519|71217|4417|1277|616|0|190|40542|2877
795P200US4203601|141923|5471|96641|5455|96427|5435|91845|5705|4582|1294|214|302|45282|3146
795P200US4203602|112402|5466|75648|5327|75601|5313|73646|5174|1955|874|47|67|36754|2954
795P200US4203603|121716|5225|78452|4885|78206|4853|75080|4633|3126|1192|246|359|43264|2961
795P200US4203701|113128|3474|71729|2997|71635|2986|69135|2957|2500|861|94|114|41399|2449
795P200US4203702|103716|3460|64744|3637|64744|3637|61618|3415|3126|1187|0|190|38972|2500
795P200US4203800|112205|584|64949|1640|64949|1640|62317|1626|2632|775|0|190|47256|1448
795P200US4203900|103333|686|54011|2249|54011|2249|52093|2190|1918|619|0|190|49322|2177
795P200US4204011|108567|4197|70974|3769|70763|3762|68668|3787|2095|816|211|205|37593|2711
795P200US4204012|94520|4245|52745|3831|52681|3840|50362|3680|2319|695|64|79|41775|2889
795P200US4400103|158441|3757|101406|5244|101180|5278|92939|4890|8241|2470|226|298|57035|5136
795P200US4400105|142640|4821|93568|4673|93441|4664|90794|4630|2647|800|127|147|49072|3253
795P200US4400106|122588|4864|79537|4720|79432|4703|72527|4369|6905|1867|105|124|43051|3161
795P200US4400107|119762|3290|80790|3490|80790|3490|77694|3514|3096|1090|0|246|38972|2905
795P200US4400200|144706|664|93678|2883|93405|2905|90329|3155|3076|1017|273|298|51028|3045
795P200US4400300|115153|783|72859|2554|69681|2770|67418|2711|2263|987|3178|898|42294|2516
795P200US4400400|113698|661|70216|2510|69825|2607|68041|2793|1784|739|391|535|43482|2416
795P200US4500101|90533|2719|48708|3198|48673|3195|46244|3352|2429|877|35|62|41825|2685
795P200US4500201|90555|2692|53529|2606|53340|2603|52085|2584|1255|664|189|220|37026|2277
795P200US4500301|81571|5477|47005|4407|47005|4407|45868|4399|1137|509|0|225|34566|3248
795P200US4500302|80378|5425|54659|5298|54415|5341|50929|5146|3486|1232|244|338|25719|2981
795P200US4500303|86419|3639|59003|3364|58797|3388|57024|3260|1773|925|206|260|27416|2969
795P200US4500304|98599|5468|66961|4666|66714|4697|64819|4646|1895|984|247|402|31638|3333
795P200US4500305|98445|5356|68355|5356|68355|5356|65698|5421|2657|1131|0|225|30090|3032
795P200US4500401|98896|5898|60783|4687|60630|4663|58657|4459|1973|888|153|251|38113|3195
795P200US4500402|92162|5627|57472|4261|57447|4252|55134|4157|2313|1104|25|44|34690|3161
795P200US4500403|92318|4582|57335|4200|57282|4177|54109|4026|3173|1177|53|89|34983|2877
795P200US4500501|92566|4505|54961|4099|54906|4086|52715|4023|2191|738|55|92|37605|2824
795P200US4500601|98221|4708|70178|4620|70178|4620|68854|4605|1324|731|0|225|28043|2867
795P200US4500602|91760|4318|59608|4034|59564|4027|56551|3922|3013|1384|44|73|32152|3481
795P200US4500700|130653|1522|78221|2766|78221|2766|73860|2664|4361|1292|0|225|52432|2861
795P200US4500800|108534|714|62054|2218|62030|2214|59042|2037|2988|1139|24|51|46480|2121
795P200US4500901|110112|4146|71194|3196|70934|3207|68614|3290|2320|865|260|281|38918|3118
795P200US4501001|82228|4367|46167|3892|46116|3904|44761|3854|1355|658|51|87|36061|3321
795P200US4501100|102666|1484|58685|1810|58470|1792|56965|1894|1505|597|215|218|43981|2197
795P200US4501200|144075|1071|84619|2597|84549|2597|80761|3027|3788|1482|70|162|59456|2918
795P200US4501301|135000|4282|86062|4192|85809|4216|82319|3878|3490|1200|253|258|48938|2844
795P200US4501302|112462|4205|73387|3744|72884|3743|69730|3428|3154|1019|503|467|39075|2829
795P200US4501401|91699|7615|62032|6493|61936|6484|58940|6332|2996|1414|96|159|29667|3544
795P200US4501402|101208|5672|64026|5674|63445|5741|59228|5514|4217|1710|581|577|37182|3027
795P200US4501403|93969|6905|60128|4859|51535|4792|48678|4655|2857|1429|8593|1025|33841|4904
795P200US4501501|114026|5390|73645|4749|72429|4758|66846|4678|5583|2549|1216|672|40381|3595
795P200US4501600|107329|1664|57497|2827|57367|2811|53014|2887|4353|1120|130|148|49832|2729
795P200US4501700|96466|1685|56151|2928|51583|3320|47810|3067|3773|1281|4568|1478|40315|2400
795P200US4501800|94876|1860|49279|3154|49262|3146|47008|3094|2254|1193|17|36|45597|2985
795P200US4501901|129285|3565|76483|3123|64983|3165|60737|3255|4246|1308|11500|1448|52802|2721
795P200US4502001|133022|3482|70087|4150|69005|4267|67408|4195|1597|774|1082|709|62935|3279
795P200US4502100|135288|1184|88540|3004|86624|3271|83723|3089|2901|1019|1916|925|46748|2946
795P200US4502201|97732|5331|62443|4977|60949|4851|57828|4685|3121|1111|1494|1065|35289|3076
795P200US4502202|105699|5603|75504|4591|71875|4490|69546|4246|2329|1006|3629|730|30195|2952
795P200US4502301|130227|6357|86361|4953|85542|4961|83508|4941|2034|862|819|680|43866|4113
795P200US4502302|127713|5962|88348|5858|85967|5945|82180|5623|3787|1367|2381|832|39365|3685
795P200US4502303|94393|4874|59801|3969|59569|3977|58589|3986|980|473|232|226|34592|3436
795P200US4502400|107298|1419|52540|2739|52519|2739|50479|2693|2040|847|21|17|54758|2699
795P200US4502500|109025|835|64511|2672|64435|2675|60482|2827|3953|1465|76|96|44514|2688
795P200US4502601|91271|5498|52032|4363|51396|4348|48559|4274|2837|1164|636|606|39239|3548
795P200US4502701|140558|7021|71765|4627|71765|4627|69218|4720|2547|1117|0|225|68793|5424
795P200US4502702|151489|7199|81066|5343|80999|5372|78199|5236|2800|888|67|115|70423|4831
795P200US4600100|162838|1423|104974|2986|102449|3200|100394|3103|2055|770|2525|933|57864|2688
795P200US4600200|73693|1889|42688|2201|42542|2214|39116|2367|3426|1191|146|702|31005|1873
795P200US4600300|106140|1145|68426|2096|68377|2103|66887|2132|1490|562|49|82|37714|2057
795P200US4600400|107535|2026|72669|2583|72320|2621|70713|2652|1607|564|349|385|34866|2061
795P200US4600501|119182|2806|85684|3323|85528|3299|84097|3429|1431|663|156|174|33498|2487
795P200US4600601|156400|2467|114233|2996|114107|3022|111374|3140|2733|939|126|164|42167|2574
795P200US4700100|85888|1117|45960|2623|45892|2611|44491|2602|1401|666|68|117|39928|2852
795P200US4700200|100007|1845|52846|2856|52635|2858|50978|2926|1657|719|211|201|47161|2295
795P200US4700301|87384|4783|53107|3939|51196|3857|49076|3573|2120|797|1911|716|34277|3356
795P200US4700302|95020|4832|65671|4283|54539|4683|50965|4727|3574|1249|11132|2769|29349|3687
795P200US4700401|122699|4313|85579|3833|85579|3833|83593|3811|1986|863|0|226|37120|2821
795P200US4700501|103697|4099|71708|4137|71708|4137|70085|4332|1623|1024|0|226|31989|3075
795P200US4700600|87948|2589|48145|2819|48145|2819|46516|2864|1629|711|0|226|39803|2450
795P200US4700700|99813|1830|58557|2475|58465|2476|56478|2512|1987|747|92|159|41256|2796
795P200US4700800|99688|1502|53844|2527|53844|2527|51937|2607|1907|649|0|226|45844|2632
795P200US4700900|110821|904|58494|2497|58432|2498|55939|2368|2493|1049|62|112|52327|2587
795P200US4701000|136133|824|77345|2873|77278|2855|73561|3212|3717|1118|67|113|58788|2813
795P200US4701101|89511|2275|44364|2575|44364|2575|42858|2657|1506|767|0|226|45147|2771
795P200US4701201|105207|2136|62157|3303|62157|3303|59791|3198|2366|893|0|226|43050|2825
795P200US4701300|122693|1305|71190|2716|71136|2700|68579|2829|2557|847|54|96|51503|2824
795P200US4701400|112249|721|66524|2952|66524|2952|64442|2947|2082|724|0|226|45725|3200
795P200US4701501|121255|4982|75769|5280|75684|5287|72158|4952|3526|1380|85|151|45486|4216
795P200US4701502|86745|4214|57440|3902|57181|3949|55647|3954|1534|770|259|209|29305|2637
795P200US4701503|102734|6341|72010|5633|71575|5691|69061|5625|2514|961|435|499|30724|2959
795P200US4701504|97143|5057|64110|4386|63950|4351|62159|4321|1791|828|160|242|33033|3500
795P200US4701600|117157|601|72612|2423|72111|2391|70606|2472|1505|591|501|376|44545|2353
795P200US4701700|129879|1008|70199|3638|70099|3615|67765|3568|2334|695|100|144|59680|3495
795P200US4701800|95329|1246|46510|2534|46260|2613|44702|2595|1558|718|250|383|48819|2464
795P200US4701900|131656|1121|87705|2486|87527|2504|85897|2441|1630|651|178|209|43951|2710
795P200US4702001|114253|5114|84096|5209|84021|5203|81510|5348|2511|1114|75|132|30157|3392
795P200US4702002|85750|3013|62394|2995|62394|2995|60037|2965|2357|993|0|226|23356|2208
795P200US4702003|87975|5123|63971|4509|63971|4509|62939|4600|1032|609|0|226|24004|2860
795P200US4702101|110859|4006|70827|3316|70827|3316|69593|3410|1234|602|0|226|40032|3078
795P200US4702102|95532|3982|67634|3417|67544|3431|66309|3229|1235|734|90|153|27898|3253
795P200US4702200|88121|929|57462|2404|57462|2404|55499|2551|1963|875|0|226|30659|2453
795P200US4702300|101133|1088|62915|2731|62786|2752|61462|2767|1324|597|129|216|38218|2532
795P200US4702401|133394|7998|106635|7007|106564|7032|102682|6709|3882|1581|71|116|26759|3168
795P200US4702402|94659|6452|71520|5883|71444|5879|69963|6002|1481|770|76|120|23139|2831
795P200US4702403|84937|7377|59384|6357|59287|6376|58136|6369|1151|553|97|163|25553|3915
795P200US4702404|75717|5431|48887|4294|48679|4236|45805|4126|2874|1196|208|267|26830|3206
795P200US4702405|81443|6800|60046|6062|60046|6062|57478|5781|2568|1284|0|226|21397|3586
795P200US4702406|111805|7245|76500|5728|76500|5728|75369|5647|1131|486|0|226|35305|3247
795P200US4702501|97103|5722|60497|4700|60497|4700|55467|4494|5030|1514|0|226|36606|2996
795P200US4702502|91832|5857|58528|4423|58528|4423|55784|4222|2744|1035|0|226|33304|3419
795P200US4702503|86183|7831|54679|6171|54679|6171|50619|5510|4060|1494|0|226|31504|4203
795P200US4702504|74011|5165|50021|4360|49220|4334|47230|4259|1990|622|801|428|23990|2644
795P200US4702505|88644|7480|62795|6494|62795|6494|60023|5924|2772|1888|0|226|25849|3085
795P200US4702506|101835|5057|68791|4452|68701|4449|65235|4092|3466|1286|90|92|33044|3279
795P200US4702507|83260|6305|58299|5265|58299|5265|54310|4925|3989|1387|0|226|24961|3207
795P200US4702508|81768|6736|48418|4824|48418|4824|42570|4546|5848|1987|0|226|33350|4656
795P200US4702600|86254|595|51166|2151|50577|2274|47672|2349|2905|1131|589|452|35088|2188
795P200US4702700|84590|1909|47038|2490|46943|2527|44083|2564|2860|1007|95|159|37552|2302
795P200US4702800|93998|1540|57645|2339|57645|2339|54193|2782|3452|1190|0|226|36353|2180
795P200US4702900|96010|1598|48841|2405|48841|2405|44735|2740|4106|1478|0|226|47169|2141
795P200US4703000|93339|1843|53344|2329|53344|2329|52022|2369|1322|551|0|226|39995|2289
795P200US4703100|99631|936|63151|2067|62931|2084|60863|1911|2068|969|220|292|36480|2120
795P200US4703200|91269|1294|52338|2305|51877|2241|50655|2274|1222|460|461|576|38931|2328
795P200US4703300|90912|2968|49211|3011|49211|3011|45293|2789|3918|1290|0|226|41701|2302
795P200US4703401|101797|5425|69510|4955|69510|4955|66164|4667|3346|1233|0|226|32287|3084
795P200US4703402|94069|5999|61843|5380|61827|5381|59078|5252|2749|1138|16|12|32226|2932
795P200US4703403|112007|5181|69774|4070|69559|4063|67239|3909|2320|989|215|329|42233|3376
795P200US4703500|97051|2235|53164|2819|53164|2819|50339|2904|2825|818|0|226|43887|2664
795P200US4703600|105164|968|63644|2812|63519|2809|59761|2897|3758|1249|125|178|41520|2766
795P200US4703700|90904|742|46610|1983|46610|1983|45019|2041|1591|656|0|226|44294|2094
795P200US4800100|132993|2042|83451|2939|83441|2939|81386|3118|2055|725|10|17|49542|2486
795P200US4800200|89566|1443|55684|2431|55609|2430|53475|2542|2134|900|75|127|33882|2839
795P200US4800300|116645|787|79910|2389|79830|2380|77950|2381|1880|1123|80|137|36735|2435
795P200US4800400|88390|2470|54853|2466|54853|2466|52404|2741|2449|984|0|236|33537|2095
795P200US4800501|129464|4087|86046|4135|85494|4063|81689|4293|3805|1264|552|541|43418|3343
795P200US4800502|125431|4258|84820|4504|84820|4504|82212|4206|2608|983|0|236|40611|2912
795P200US4800600|135752|2158|82777|2887|82777|2887|79190|2865|3587|1059|0|236|52975|2571
795P200US4800700|104154|858|64945|2401|60706|2140|59002|2116|1704|868|4239|1452|39209|2487
795P200US4800800|180389|1102|109404|3482|109372|3468|106112|3598|3260|975|32|56|70985|3385
795P200US4800900|189680|1026|124126|3118|124126|3118|117444|3208|6682|1639|0|236|65554|3205
795P200US4801000|127320|2051|73985|2933|73933|2923|70883|2814|3050|1142|52|93|53335|2640
795P200US4801100|96005|604|52325|2367|52325|2367|50317|2723|2008|958|0|236|43680|2336
795P200US4801200|99510|1371|59369|2755|59369|2755|56599|2837|2770|976|0|236|40141|2746
795P200US4801300|110742|2330|61766|3364|61766|3364|58227|3386|3539|1229|0|236|48976|3190
795P200US4801400|137700|1079|96125|2659|96125|2659|90263|2976|5862|1916|0|236|41575|2779
795P200US4801501|96228|3705|53860|3647|53860|3647|52025|3827|1835|1176|0|236|42368|3295
795P200US4801502|98142|3610|61388|3375|61355|3385|59122|3574|2233|777|33|62|36754|3434
795P200US4801600|97947|750|61231|2548|60925|2533|58307|2619|2618|1228|306|327|36716|2651
795P200US4801700|101712|1336|56688|2350|56688|2350|55249|2437|1439|550|0|236|45024|2424
795P200US4801800|117920|1005|64620|2241|64348|2210|61027|2446|3321|1188|272|469|53300|2482
795P200US4801901|126462|5463|91725|5101|91624|5065|87761|4954|3863|1088|101|159|34737|3305
795P200US4801902|93906|5075|66202|4190|66129|4178|64974|4215|1155|476|73|124|27704|2670
795P200US4801903|90168|5940|61075|4895|61001|4896|58798|4673|2203|914|74|126|29093|3436
795P200US4801904|119152|5398|84941|4795|84895|4778|82024|4495|2871|900|46|74|34211|2811
795P200US4801905|135160|5653|93692|4820|93541|4804|90814|4837|2727|970|151|178|41468|3583
795P200US4801907|181651|6977|130270|6456|130055|6475|125378|6560|4677|1398|215|263|51381|4326
795P200US4801908|104778|6814|78498|5552|78498|5552|76401|5401|2097|1032|0|236|26280|5157
795P200US4801909|88333|5074|64693|4711|64693|4711|61967|4618|2726|1178|0|236|23640|3108
795P200US4802001|109696|5191|84116|4658|84116|4658|80948|4591|3168|1113|0|236|25580|2808
795P200US4802002|101196|4965|76645|4175|76645|4175|74019|3992|2626|1086|0|236|24551|3098
795P200US4802003|128967|6782|91014|5943|90907|5979|88837|5826|2070|748|107|177|37953|2846
795P200US4802004|159201|5333|111347|5439|111275|5437|106435|5593|4840|1794|72|121|47854|3800
795P200US4802005|117875|6082|80787|5557|80680|5520|76139|5433|4541|1419|107|162|37088|3668
795P200US4802006|187626|7528|133104|6327|132783|6268|128495|6130|4288|1249|321|501|54522|4401
795P200US4802101|171913|1032|120111|3078|119998|3115|115635|3330|4363|1618|113|198|51802|3043
795P200US4802102|157706|1147|102865|3609|102493|3664|98411|3625|4082|1093|372|445|54841|3820
795P200US4802200|122904|1663|71380|2595|71284|2601|68587|2573|2697|781|96|122|51524|2463
795P200US4802301|95233|5502|67665|4426|67568|4448|64927|4463|2641|1047|97|170|27568|3202
795P200US4802302|77311|5537|51562|4458|51477|4466|48716|4239|2761|1152|85|142|25749|3574
795P200US4802303|103969|7345|68009|5677|68009|5677|66361|5693|1648|705|0|236|35960|4087
795P200US4802304|98943|8153|58962|6152|58962|6152|56917|6014|2045|1048|0|236|39981|4443
795P200US4802305|88901|8134|56272|5737|56272|5737|54776|5563|1496|867|0|236|32629|4480
795P200US4802306|94355|7084|68101|6194|68101|6194|66915|6085|1186|578|0|236|26254|3747
795P200US4802307|92258|6067|68419|5639|68285|5691|65116|5258|3169|1210|134|159|23839|2623
795P200US4802308|87695|5866|60122|5336|60122|5336|58110|5212|2012|807|0|236|27573|2681
795P200US4802309|86356|5502|60093|4506|59791|4538|57555|4294|2236|784|302|349|26263|3200
795P200US4802310|100865|6801|75443|5457|75328|5449|73920|5491|1408|644|115|133|25422|3631
795P200US4802311|87464|6680|60104|5556|60104|5556|57971|5303|2133|990|0|236|27360|3398
795P200US4802312|96053|6803|66765|4719|66735|4714|63791|4698|2944|1110|30|52|29288|4481
795P200US4802313|126645|6825|107781|6156|107738|6169|104615|6139|3123|1097|43|73|18864|2425
795P200US4802314|91630|9206|53588|6158|53588|6158|50759|5870|2829|1235|0|236|38042|4927
795P200US4802315|80770|7994|54142|7326|54142|7326|50836|6699|3306|1370|0|236|26628|4124
795P200US4802316|85185|7911|52334|5904|52334|5904|48264|5405|4070|2112|0|236|32851|4138
795P200US4802317|88139|4781|59844|4584|59782|4572|57183|4288|2599|1107|62|104|28295|4026
795P200US4802318|87330|4540|61433|4267|61433|4267|57174|4101|4259|1431|0|236|25897|2734
795P200US4802319|88571|6027|58448|4620|58448|4620|53668|4924|4780|1435|0|236|30123|4328
795P200US4802320|87578|6339|58801|4663|58751|4652|55629|4387|3122|1259|50|84|28777|2962
795P200US4802321|87184|6054|63839|4964|63839|4964|60648|5233|3191|1569|0|236|23345|3250
795P200US4802322|101996|5334|76019|4650|76019|4650|74233|4555|1786|812|0|236|25977|2868
795P200US4802400|135278|768|89138|2848|88537|2905|85753|3083|2784|1167|601|351|46140|2815
795P200US4802501|97068|4903|68292|3861|68292|3861|66211|3824|2081|1076|0|236|28776|3718
795P200US4802502|113940|6908|90333|6057|90243|6042|87485|6122|2758|949|90|146|23607|2846
795P200US4802503|108756|6376|74106|5620|73837|5670|70243|5128|3594|1491|269|318|34650|2947
795P200US4802504|86717|6075|67392|5470|67392|5470|65069|5614|2323|1130|0|236|19325|2464
795P200US4802505|100549|6013|71602|5393|71602|5393|69704|5401|1898|1023|0|236|28947|3297
795P200US4802506|108723|8731|76068|6766|75965|6772|72617|6112|3348|2228|103|181|32655|3821
795P200US4802507|97653|7118|66546|5862|66494|5868|63048|5366|3446|1187|52|88|31107|3483
795P200US4802508|85955|7283|54175|5822|53916|5865|49596|5553|4320|1632|259|490|31780|2831
795P200US4802509|122087|8751|84316|6626|84316|6626|80432|6533|3884|1170|0|236|37771|4431
795P200US4802510|97475|4618|65488|4251|65488|4251|63564|4219|1924|762|0|236|31987|2808
795P200US4802511|103575|7245|73027|5118|72663|5208|70778|5096|1885|533|364|455|30548|4327
795P200US4802512|80975|7065|56527|5586|55711|5437|54761|5334|950|606|816|647|24448|3120
795P200US4802513|106932|9904|69226|7460|69226|7460|66410|6994|2816|1212|0|236|37706|4382
795P200US4802514|123327|8503|85333|7536|84712|7591|80667|7113|4045|1548|621|668|37994|3100
795P200US4802515|98456|6936|63568|5482|62328|5390|59903|5303|2425|1186|1240|709|34888|3238
795P200US4802516|169866|12344|125715|10684|125497|10688|122268|10586|3229|1068|218|265|44151|4760
795P200US4802600|155472|2925|87951|3492|87699|3496|84082|3345|3617|914|252|286|67521|2876
795P200US4802700|115178|772|73285|2653|68631|2841|66401|3052|2230|970|4654|1273|41893|2701
795P200US4802900|94218|593|60093|2457|57631|2781|55692|2938|1939|703|2462|888|34125|2570
795P200US4803000|130591|1405|91786|2844|91364|2938|89334|3074|2030|865|422|459|38805|2924
795P200US4803100|118551|939|81606|2733|81456|2720|79872|2607|1584|766|150|248|36945|2760
795P200US4803305|104524|7356|64515|5128|60634|5294|56916|5218|3718|1144|3881|907|40009|4568
795P200US4803306|115516|8809|72474|6433|71548|6398|68535|6285|3013|1054|926|646|43042|4664
795P200US4803307|110091|8470|74095|7383|67683|7396|65799|7298|1884|1054|6412|1363|35996|4493
795P200US4803308|145048|8985|97495|7624|95309|7605|93018|7268|2291|960|2186|1109|47553|4337
795P200US4803309|88370|6288|49637|4101|49637|4101|46659|3841|2978|944|0|236|38733|3624
795P200US4803310|108894|7657|64725|6328|60903|6275|57650|6097|3253|978|3822|1186|44169|3936
795P200US4803400|170642|3017|96457|3152|85583|3527|82156|3579|3427|1263|10874|1420|74185|3294
795P200US4803501|141371|3258|96557|4338|83202|4684|77836|4426|5366|1431|13355|2906|44814|3362
795P200US4803502|155578|3303|99563|3271|92088|3443|88377|3546|3711|1184|7475|1321|56015|3960
