GEO_ID|B01003_E001|B01003_M001
0500000US18063|190629|-555555555
0500000US18067|84082|-555555555
0500000US18081|170614|-555555555
0500000US18085|80669|-555555555
0500000US18089|502955|-555555555
0500000US18091|111348|-555555555
0500000US18095|134222|-555555555
0500000US18097|981628|-555555555
0500000US18105|140702|-555555555
0500000US18109|73825|-555555555
0500000US18127|175860|-555555555
0500000US18141|273744|-555555555
0500000US18157|191650|-555555555
0500000US18163|180387|-555555555
0500000US18167|106166|-555555555
0500000US18173|66339|-555555555
0500000US18177|66410|-555555555
0500000US19013|132348|-555555555
0500000US19049|115343|-555555555
0500000US19061|99242|-555555555
0500000US19103|160080|-555555555
0500000US19113|231762|-555555555
0500000US19153|516185|-555555555
0500000US19155|93529|-555555555
0500000US19163|175601|-555555555
0500000US19169|102498|-555555555
0500000US19193|107257|-555555555
0500000US20015|69158|-555555555
0500000US20045|121989|-555555555
0500000US20091|632276|-555555555
0500000US20103|84670|-555555555
0500000US20161|72557|-555555555
0500000US20173|536081|-555555555
0500000US20177|177942|-555555555
0500000US20209|169418|-555555555
0500000US21015|144135|-555555555
0500000US21029|85802|-555555555
0500000US21037|94008|-555555555
0500000US21047|71006|-555555555
0500000US21059|104457|-555555555
0500000US21067|329437|-555555555
0500000US21093|112826|-555555555
0500000US21111|793881|-555555555
0500000US21117|174862|-555555555
0500000US21145|67550|-555555555
0500000US21151|99582|-555555555
0500000US21185|70525|-555555555
0500000US21199|66842|-555555555
0500000US21227|147936|-555555555
0500000US22005|133534|-555555555
0500000US22015|131102|-555555555
0500000US22017|224893|-555555555
0500000US22019|206861|-555555555
0500000US22033|453022|-555555555
0500000US22045|67540|-555555555
0500000US22051|427253|-555555555
0500000US22055|254241|-555555555
0500000US22057|95342|-555555555
0500000US22063|152886|-555555555
0500000US22071|362701|-555555555
0500000US22073|157874|-555555555
0500000US22079|125899|-555555555
0500000US22097|80869|-555555555
0500000US22103|277615|-555555555
0500000US22105|139823|-555555555
0500000US22109|103864|-555555555
0500000US23001|115272|-555555555
0500000US23003|66776|-555555555
0500000US23005|313809|-555555555
0500000US23011|128461|-555555555
0500000US23019|156840|-555555555
0500000US23031|220143|-555555555
0500000US24001|67097|-555555555
0500000US24003|602350|-555555555
0500000US24005|852425|-555555555
0500000US24009|94913|-555555555
0500000US24013|177108|-555555555
0500000US24015|106305|-555555555
0500000US24017|174478|-555555555
0500000US24021|299317|-555555555
0500000US24025|265514|-555555555
0500000US24027|339668|-555555555
0500000US24031|1082273|-555555555
0500000US24033|966629|-555555555
0500000US24037|116469|-555555555
0500000US24043|157228|-555555555
0500000US24045|106329|-555555555
0500000US24510|568271|-555555555
0500000US25001|232570|-555555555
0500000US25003|128726|-555555555
0500000US25005|588593|-555555555
0500000US25009|823938|-555555555
0500000US25011|70871|-555555555
0500000US25013|464151|-555555555
0500000US25015|165399|-555555555
0500000US25017|1668956|-555555555
0500000US25021|740754|-555555555
0500000US25023|542090|-555555555
0500000US25025|793144|-555555555
0500000US25027|881248|-555555555
0500000US26005|122429|-555555555
0500000US26017|102651|-555555555
0500000US26021|152703|-555555555
0500000US26025|133785|-555555555
0500000US26037|80050|-555555555
0500000US26045|109494|-555555555
0500000US26049|402279|-555555555
0500000US26055|96625|-555555555
0500000US26065|290427|-555555555
0500000US26067|66250|-555555555
0500000US26073|65072|-555555555
0500000US26075|160233|-555555555
0500000US26077|264780|-555555555
0500000US26081|673002|-555555555
0500000US26087|89168|-555555555
0500000US26091|97746|-555555555
0500000US26093|196976|-555555555
0500000US26099|886175|-555555555
0500000US26103|67979|-555555555
0500000US26111|84022|-555555555
0500000US26115|156045|-555555555
0500000US26117|69314|-555555555
0500000US26121|177428|-555555555
0500000US26125|1296888|-555555555
0500000US26139|306235|-555555555
0500000US26145|187714|-555555555
0500000US26147|160308|-555555555
0500000US26155|67982|-555555555
0500000US26159|76129|-555555555
0500000US26161|373875|-555555555
0500000US26163|1771063|-555555555
0500000US27003|376840|-555555555
0500000US27013|70700|-555555555
0500000US27019|112628|-555555555
0500000US27027|66848|-555555555
0500000US27035|68642|-555555555
0500000US27037|453156|-555555555
0500000US27053|1273334|-555555555
0500000US27109|166424|-555555555
0500000US27123|542015|-555555555
0500000US27131|69025|-555555555
0500000US27137|200794|-555555555
0500000US27139|157206|-555555555
0500000US27141|103059|-555555555
0500000US27145|163997|-555555555
0500000US27163|283960|-555555555
0500000US27171|154593|-555555555
0500000US28033|195871|-555555555
0500000US28035|78435|-555555555
0500000US28047|213730|-555555555
0500000US28049|211975|-555555555
0500000US28059|147002|-555555555
0500000US28067|65837|-555555555
0500000US28073|66734|-555555555
0500000US28075|70588|-555555555
0500000US28081|83012|-555555555
0500000US28089|114247|-555555555
0500000US28121|160573|-555555555
0500000US29019|192154|-555555555
0500000US29021|83574|-555555555
0500000US29031|83658|-555555555
0500000US29037|113873|-555555555
0500000US29043|96045|-555555555
0500000US29047|263370|-555555555
0500000US29051|77625|-555555555
0500000US29071|107256|-555555555
0500000US29077|307942|-555555555
0500000US29095|727362|-555555555
0500000US29097|126479|-555555555
0500000US29099|231888|-555555555
0500000US29113|65888|-555555555
0500000US29165|113207|-555555555
0500000US29183|423726|-555555555
0500000US29187|67503|-555555555
0500000US29189|992929|-555555555
0500000US29510|279695|-555555555
0500000US30013|84523|-555555555
0500000US30029|114527|-555555555
0500000US30031|126984|-555555555
0500000US30049|75129|-555555555
0500000US30063|122546|-555555555
0500000US30111|171583|-555555555
0500000US31055|601158|-555555555
0500000US31109|332857|-555555555
0500000US31153|204828|-555555555
0500000US32003|2398871|-555555555
0500000US32031|507280|-555555555
0500000US33001|65257|-555555555
0500000US33005|78078|-555555555
0500000US33009|93045|-555555555
0500000US33011|430462|-555555555
0500000US33013|157869|-555555555
0500000US33015|322433|-555555555
0500000US33017|134202|-555555555
0500000US34001|279114|-555555555
0500000US34003|978641|-555555555
0500000US34005|475515|-555555555
0500000US34007|533988|-555555555
0500000US34009|93875|-555555555
0500000US34011|155678|-555555555
0500000US34013|881527|-555555555
0500000US34015|311783|-555555555
0500000US34017|736185|-555555555
0500000US34019|131708|-555555555
0500000US34021|392138|-555555555
0500000US34023|890119|-555555555
0500000US34025|647520|-555555555
0500000US34027|523053|-555555555
0500000US34029|666434|-555555555
0500000US34031|526597|-555555555
0500000US34033|65874|-555555555
0500000US34035|357467|-555555555
0500000US34037|147444|-555555555
0500000US34039|594160|-555555555
0500000US34041|112031|-555555555
0500000US35001|671747|-555555555
0500000US35013|229366|-555555555
0500000US35025|75151|-555555555
0500000US35031|68945|-555555555
0500000US35035|69711|-555555555
0500000US35043|157757|-555555555
0500000US35045|120817|-555555555
0500000US35049|157765|-555555555
0500000US35061|80813|-555555555
0500000US36001|319964|-555555555
0500000US36005|1384724|-555555555
0500000US36007|196397|-555555555
0500000US36009|75475|-555555555
0500000US36011|74567|-555555555
0500000US36013|124105|-555555555
0500000US36015|81115|-555555555
0500000US36019|77871|-555555555
0500000US36027|299963|-555555555
0500000US36029|950602|-555555555
0500000US36045|113140|-555555555
0500000US36047|2617631|-555555555
0500000US36053|67072|-555555555
0500000US36055|752202|-555555555
0500000US36059|1392438|-555555555
0500000US36061|1660664|-555555555
0500000US36063|209570|-555555555
0500000US36065|228347|-555555555
0500000US36067|469812|-555555555
0500000US36069|113012|-555555555
0500000US36071|411767|-555555555
0500000US36075|118305|-555555555
0500000US36079|98409|-555555555
0500000US36081|2316841|-555555555
0500000US36083|160749|-555555555
0500000US36085|498212|-555555555
0500000US36087|348144|-555555555
0500000US36089|106198|-555555555
0500000US36091|240360|-555555555
0500000US36093|162261|-555555555
0500000US36101|92015|-555555555
0500000US36103|1535909|-555555555
0500000US36105|80450|-555555555
0500000US36109|105602|-555555555
0500000US36111|182977|-555555555
0500000US36113|65288|-555555555
0500000US36117|90757|-555555555
0500000US36119|1006447|-555555555
0500000US37001|183040|-555555555
0500000US37019|167112|-555555555
0500000US37021|279210|-555555555
0500000US37023|88545|-555555555
0500000US37025|244925|-555555555
0500000US37027|80739|-555555555
0500000US37031|70259|-555555555
0500000US37035|167054|-555555555
0500000US37037|83874|-555555555
0500000US37045|102194|-555555555
0500000US37049|104167|-555555555
0500000US37051|338430|-555555555
0500000US37057|177809|-555555555
0500000US37063|343628|-555555555
0500000US37067|398143|-555555555
0500000US37069|79771|-555555555
0500000US37071|242010|-555555555
0500000US37081|558816|-555555555
0500000US37085|146096|-555555555
0500000US37089|120771|-555555555
0500000US37097|206361|-555555555
0500000US37101|249794|-555555555
0500000US37105|68537|-555555555
0500000US37109|97611|-555555555
0500000US37119|1206285|-555555555
0500000US37125|108417|-555555555
0500000US37127|97990|-555555555
0500000US37129|243333|-555555555
0500000US37133|212954|-555555555
0500000US37135|152877|-555555555
0500000US37141|70077|-555555555
0500000US37147|180783|-555555555
0500000US37151|148389|-555555555
0500000US37155|118624|-555555555
0500000US37157|93517|-555555555
0500000US37159|153384|-555555555
0500000US37161|65587|-555555555
0500000US37167|67326|-555555555
0500000US37171|71547|-555555555
0500000US37179|263386|-555555555
0500000US37183|1232444|-555555555
0500000US37191|120338|-555555555
0500000US37193|66186|-555555555
0500000US37195|79958|-555555555
0500000US38015|103107|-555555555
0500000US38017|200945|-555555555
0500000US38035|73771|-555555555
0500000US38101|68427|-555555555
0500000US39003|100866|-555555555
0500000US39007|96906|-555555555
0500000US39013|64692|-555555555
0500000US39017|399542|-555555555
0500000US39023|134985|-555555555
0500000US39025|214123|-555555555
0500000US39029|99823|-555555555
0500000US39035|1240594|-555555555
0500000US39041|237966|-555555555
0500000US39043|73841|-555555555
0500000US39045|167762|-555555555
0500000US39049|1356303|-555555555
0500000US39055|95362|-555555555
0500000US39057|172347|-555555555
0500000US39061|837359|-555555555
0500000US39063|75016|-555555555
0500000US39085|232360|-555555555
0500000US39089|184898|-555555555
0500000US39093|322030|-555555555
0500000US39095|426291|-555555555
0500000US39099|225786|-555555555
0500000US39101|64976|-555555555
0500000US39103|184625|-555555555
0500000US39109|111950|-555555555
0500000US39113|537443|-555555555
0500000US39119|86582|-555555555
0500000US39133|163839|-555555555
0500000US39139|124853|-555555555
0500000US39141|76046|-555555555
0500000US39145|71798|-555555555
0500000US39151|374091|-555555555
0500000US39153|538370|-555555555
0500000US39155|200300|-555555555
0500000US39157|92048|-555555555
0500000US39159|71721|-555555555
0500000US39165|256059|-555555555
0500000US39169|116632|-555555555
0500000US39173|133077|-555555555
0500000US40017|181760|-555555555
0500000US40027|303952|-555555555
0500000US40031|121396|-555555555
0500000US40037|73971|-555555555
0500000US40101|66752|-555555555
0500000US40109|816490|-555555555
0500000US40119|84199|-555555555
0500000US40125|74446|-555555555
0500000US40131|101371|-555555555
0500000US40143|693514|-555555555
0500000US40145|91257|-555555555
0500000US41003|98899|-555555555
0500000US41005|425857|-555555555
0500000US41017|211535|-555555555
0500000US41019|112255|-555555555
0500000US41029|221331|-555555555
0500000US41033|88276|-555555555
0500000US41035|70438|-555555555
0500000US41039|382396|-555555555
0500000US41043|132474|-555555555
0500000US41047|352867|-555555555
0500000US41051|795897|-555555555
0500000US41053|90549|-555555555
0500000US41059|80491|-555555555
0500000US41067|611272|-555555555
0500000US41071|110886|-555555555
0500000US42001|107914|-555555555
0500000US42003|1231814|-555555555
0500000US42005|63679|-555555555
0500000US42007|165540|-555555555
0500000US42011|439117|-555555555
0500000US42013|120269|-555555555
0500000US42017|650131|-555555555
0500000US42019|199341|-555555555
0500000US42021|130108|-555555555
0500000US42025|65743|-555555555
0500000US42027|159805|-555555555
0500000US42029|560745|-555555555
0500000US42033|78132|-555555555
0500000US42037|66012|-555555555
0500000US42039|82089|-555555555
0500000US42041|275516|-555555555
0500000US42043|293029|-555555555
0500000US42045|584882|-555555555
0500000US42049|267750|-555555555
0500000US42051|123941|-555555555
0500000US42055|159285|-555555555
0500000US42063|82953|-555555555
0500000US42069|216859|-555555555
0500000US42071|563293|-555555555
0500000US42073|84233|-555555555
0500000US42075|145319|-555555555
0500000US42077|385655|-555555555
0500000US42079|331379|-555555555
0500000US42081|113236|-555555555
0500000US42085|108140|-555555555
0500000US42089|166523|-555555555
0500000US42091|879190|-555555555
0500000US42095|322989|-555555555
0500000US42097|90027|-555555555
0500000US42101|1573916|-555555555
0500000US42107|144523|-555555555
0500000US42111|72134|-555555555
0500000US42125|210434|-555555555
0500000US42129|350935|-555555555
0500000US42133|471240|-555555555
0500000US44003|172450|-555555555
0500000US44005|83468|-555555555
0500000US44007|675912|-555555555
0500000US44009|130333|-555555555
0500000US45003|179245|-555555555
0500000US45007|217183|-555555555
0500000US45013|201775|-555555555
0500000US45015|264276|-555555555
0500000US45019|431001|-555555555
0500000US45035|174663|-555555555
0500000US45041|138049|-555555555
0500000US45043|66035|-555555555
0500000US45045|570745|-555555555
0500000US45047|70041|-555555555
0500000US45051|413391|-555555555
0500000US45055|71698|-555555555
0500000US45057|111652|-555555555
0500000US45059|70545|-555555555
0500000US45063|313774|-555555555
0500000US45073|82475|-555555555
0500000US45075|83129|-555555555
0500000US45077|138207|-555555555
0500000US45079|430651|-555555555
0500000US45083|369256|-555555555
0500000US45085|104776|-555555555
0500000US45091|303001|-555555555
0500000US46083|75244|-555555555
0500000US46099|208639|-555555555
0500000US46103|115979|-555555555
0500000US47001|81449|-555555555
0500000US47009|142211|-555555555
0500000US47011|113782|-555555555
0500000US47035|65618|-555555555
0500000US47037|729505|-555555555
0500000US47059|73398|-555555555
0500000US47063|67715|-555555555
0500000US47065|386256|-555555555
0500000US47093|506748|-555555555
0500000US47113|100409|-555555555
0500000US47119|113411|-555555555
0500000US47125|246025|-555555555
0500000US47141|84894|-555555555
0500000US47147|78459|-555555555
0500000US47149|376996|-555555555
0500000US47155|100184|-555555555
0500000US47157|910530|-555555555
0500000US47163|162703|-555555555
0500000US47165|211721|-555555555
0500000US47179|139642|-555555555
0500000US47187|269136|-555555555
0500000US47189|169948|-555555555
0500000US48005|88094|-555555555
0500000US48021|114931|-555555555
0500000US48027|399578|-555555555
0500000US48029|2127737|-555555555
0500000US48037|91992|-555555555
0500000US48039|413224|-555555555
0500000US48041|249624|-555555555
0500000US48061|431874|-555555555
0500000US48085|1254658|-555555555
0500000US48091|201628|-555555555
0500000US48099|86370|-555555555
0500000US48113|2656028|-555555555
0500000US48121|1045120|-555555555
0500000US48135|170022|-555555555
0500000US48139|232387|-555555555
0500000US48141|875784|-555555555
0500000US48157|958434|-555555555
0500000US48167|367407|-555555555
0500000US48181|150532|-555555555
0500000US48183|126679|-555555555
0500000US48187|195166|-555555555
0500000US48201|5009302|-555555555
0500000US48203|71370|-555555555
0500000US48209|292029|-555555555
0500000US48213|87467|-555555555
0500000US48215|914820|-555555555
0500000US48221|69126|-555555555
0500000US48231|118729|-555555555
0500000US48245|253948|-555555555
0500000US48251|210547|-555555555
0500000US48257|197829|-555555555
0500000US48291|115042|-555555555
0500000US48303|327394|-555555555
0500000US48309|270358|-555555555
0500000US48329|183587|-555555555
0500000US48339|749613|-555555555
0500000US48347|65728|-555555555
0500000US48355|353125|-555555555
0500000US48361|86115|-555555555
0500000US48367|179707|-555555555
0500000US48375|114649|-555555555
0500000US48381|150547|-555555555
0500000US48397|137044|-555555555
0500000US48409|71467|-555555555
0500000US48423|249091|-555555555
0500000US48427|66587|-555555555
0500000US48439|2230708|-555555555
0500000US48441|148813|-555555555
0500000US48451|120103|-555555555
0500000US48453|1363767|-555555555
0500000US48467|65304|-555555555
0500000US48469|91949|-555555555
0500000US48471|83722|-555555555
0500000US48473|65109|-555555555
0500000US48479|272823|-555555555
0500000US48485|129984|-555555555
0500000US48491|727480|-555555555
0500000US48497|81275|-555555555
0500000US49005|145487|-555555555
0500000US49011|378470|-555555555
0500000US49021|65936|-555555555
0500000US49035|1216274|-555555555
0500000US49045|84488|-555555555
0500000US49049|747234|-555555555
0500000US49053|207943|-555555555
0500000US49057|276118|-555555555
0500000US50007|170851|-555555555
0500000US51003|117313|-555555555
0500000US51013|239807|-555555555
0500000US51015|78622|-555555555
0500000US51019|82182|-555555555
0500000US51041|389793|-555555555
0500000US51059|1160925|-555555555
